,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
282,1061264,"P-T conditions and nature of fluids in the contact metamorphism of the Lower Cretaceous belt from the Coastal Range of Central Chile. An approach from mineral chemistry
",01/03/2006,01/03/2006,D. Morata,Departamento de Geología,FONDECYT,Regular
283,C05U01,Deformación reciente y peligro sísmico en Patagonia central (sur de Chile-Argentina): una aproximación desde la geología,01/01/2006,01/01/2009,D. Morata,Departamento de Geología,Cooperación Internacional: Proyectos bilaterales,Proyectos de intercambio CONICYT/ECOS-Francia
284,7050282,"Magma Sources, Metamorphism and Geodynamic context of the early cretaceous igneous rocks of the coastal range of North-Central to Central Chile: an approach from Geochemistry and Geochronology",01/03/2005,01/03/2006,D. Morata,Departamento de Geología,FONDECYT,Cooperación Internacional
285,1050464,"Isotope geochemistry of the widespread miocene-pliocene intrusive magmatism in central andes (33º-34ºS): clues for understanding ages, source and petrogenesis. Economic implications
",01/06/2005,01/06/2005,"K. Deckart / F. Herve, D. Morata",Departamento de Geología,FONDECYT,Regular
286,ANT-04,"Conexiones Geológicas entre Antártica Occidental y Patagonia desde el Paleozoico Tardío: Tectónica, Paleogeográfica, Biogeográfica y Paleoclina",01/12/2005,01/12/2008,"T. Torres / D. Morata, P. Moreno, A. Mpodozis, F. Herve",Departamento de Producción Agrícola,Programa Bicentario de Ciencia y Tecnología,Anillo Antártico
287,1040497,"Isotope systems as a use in provenance and chronological studies of the Widespread miocene-pliocene intrusive magmatism, Central Andes (33º-34ºS) 
",01/03/2004,01/03/2004,"K. Deckart / F. Herve, D. Morata",Departamento de Geofísica,FONDECYT,Regular
288,7040160,"Magma Sources , Metamorphism and Geodynamic context of the early cretaceous igneous rocks of the coastal range of North-Central to Central Chile: an approach from .",01/03/2004,01/03/2005,D. Morata,Departamento de Geología,FONDECYT,Cooperación Internacional
289,1030162,"Sedimentation, magmatism and tectionism in southwesterm gondwana convergent margin during late jurassic-early cretaceous breakup: eastern central patagonian Cordillera Chile (43°-48°S)",01/03/2003,01/03/2007,"F. Herve, D. Morata",Servicio Nacional de Geología y Minería,FONDECYT,Regular
290,TNAC-06/03,Estudio geo-químico-físico del material particulado en la atmósfera en la cuenca de Santiago: una aproximación multidisciplinaria,01/12/2003,01/12/2005,D. Morata / M. Leiva,Departamento de Geología,Fondo Central de Investigación,CONCURSO EN TEMAS NACIONALES
291,1031000,"Magma Sources, Metamorphism and Geodynamic context of the early cretaceous igneous rocks of the coastal range of North-Central to Central Chile: an approach from Geochemistry...",01/03/2003,01/03/2006,D. Morata / M. Parada,Departamento de Geología,FONDECYT,Regular
292,NU-02-1,Núcleo de investigación de  Mineralogía Aplicada a los recursos minerales andinos (MARMA),01/12/2002,01/12/2002,"K. Deckart / D. Morata, B. Townley, M. Reich",Departamento de Geología,Iniciativa científica Milenio,Núcleos Milenio
293,1020974,Early Cretaceous magmatism and metamorphin in north-central Chile: A case of a Large Igneous Province reflecting a plume-modified subduction regime ,01/06/2002,01/06/2002,"D. Morata, M. Parada",Departamento de Geología,FONDECYT,Regular
294,5-2001,Centro de estudios avanzados en procesos geológicos de formación de porfidos cupríferos andinos,01/12/2001,01/12/2001,"M. Parada, F. Herve, R. Charrier, D. Morata, B. Townley, K. Deckart",Departamento de Geología,FONDAP,Programa FONDAP
295,1000125,Sedimentation tectonism & volcanism in Tertiary back arc basins; eastern Aysen Southern Chile (45°-47°S). Its relationship to plate interactions,01/03/2000,01/03/2003,D. Morata,UTAL. Inst. de Biología Vegetal y Biotecnología,FONDECYT,Regular
296,I001-99/2,"Evolución geoquímica y petrogénesis del volcanismo mesozoico en la Cordillera de la Costa en la región de La Serena (Norte Chico, Chile)",01/03/1999,01/03/2001,D. Morata,Departamento de Geología,Fondo Central de Investigación,INICIACION
297,1070964,"Shortening estimations and tectonic modeling for the paleogene ""incaic"" event in northern Chile: Omplications for the origin of the Bolivian orocline and the uplift of the Central Andes",01/03/2007,01/03/2010,A. Mpodozis,Departamento de Geología,FONDECYT,Regular
298,1050750,Paleogene rotational v/s neogene non rotational deformation in the central Andes: a paleomagnetic and structural,01/03/2005,01/03/2007,A. Mpodozis,Departamento de Geología,FONDECYT,Regular
299,ANT-04,"Conexiones Geológicas entre Antártica Occidental y Patagonia desde el Paleozoico Tardío: Tectónica, Paleogeográfica, Biogeográfica y Paleoclina",01/12/2005,01/12/2008,"T. Torres / D. Morata, P. Moreno, A. Mpodozis, F. Herve",Departamento de Producción Agrícola,Programa Bicentario de Ciencia y Tecnología,Anillo Antártico
300,3210169,Magmatic interactions and long timescales in highly crystalline systems,01/08/2020,01/08/2020,M. Parada,Departamento de Geología,FONDECYT,Postdoctorado
301,40010311,Factibilidad de cogeneración geotérmica en Puyuhuapi,01/01/2019,01/01/2021,"D. Morata / M. Reich, M. Parada, D. Daniele",Departamento de Geología,Fondos de Innovación para la Competitividad,GORE Aysén
302,1191199,"Long-term eruptive patterns from arc-volcanoes: An integrated study to understand the controls on frequency, eruptive style and erupted volume from volcanoes of the Andes of Chile",01/08/2018,01/08/2018,A. Castruccio / M. Parada,Departamento de Geología,FONDECYT,Regular
303,1181888,"Long-term eruptive patterns from arc-volcanoes: Controls on the frequency, erupted volume and eruptive style during the Holocene in volcanoes from the Andes of Chile",01/07/2017,01/07/2017,A. Castruccio / M. Parada,Departamento de Geología,FONDECYT,Regular
304,1171648,Thermal evolution and construction of shallow magma reservoirs: The cases of miocene La Gloria and San Gabriel plutons in central Chile,01/09/2016,01/09/2016,M. Parada,Departamento de Geología,FONDECYT,Regular
305,1161246,The interplay between magmatism and tectonics: from vertical roots to lateral emplacement of shallow andean magma reservoirs during late Miocene in central Chile,01/06/2015,01/06/2015,"M. Parada, A. Castruccio",Departamento de Geología,FONDECYT,Regular
306,15090013,Centro de excelencia en geotermia de los andes (CEGA),01/12/2009,01/12/2021,"D. Morata / G. Easton, M. Reich, S. Sepúlveda, M. Parada",Departamento de Geología,FONDAP,Programa FONDAP
307,002,"Copper isotopes as monitors for supergene processes in the cooper ore deposits from the Atacama Desert, Northern Chile",01/03/2009,01/03/2009,M. Parada,Departamento de Geología,FONDECYT,Regular
308,IM-5,Instituto Milenio de Investigación en Terremotos,01/12/2009,01/12/2009,"J. Campos / M. Parada, M. Pardo, G. Easton, S. Sepúlveda",Departamento de Geofísica,Iniciativa científica Milenio,Institutos Milenios
309,CSIC-08/08,Herramientas de soporte a la decisión sobre prevención de riesgos volcánicos - estudio del caso del volcán Lonquimay.,01/03/2008,01/03/2008,M. Parada,Departamento de Geología,Fondo Central de Investigación,CSIC/U. DE CHILE
310,1070736,"Origin an age of atacamite in the copper ore deposits. the Atacama desert, Northern Chile",01/03/2007,01/03/2009,"M. Parada, M. Reich",Departamento de Geología,FONDECYT,Regular
311,PDA-07,Programa Postdoctoral en áreas relevantes de la geología,01/12/2007,01/12/2009,M. Parada,Departamento de Geología,Programa Bicentario de Ciencia y Tecnología,Inserción Postdoctoral Academia
312,1061220,"Age and origin of the early copper mineralization in the southern segment of the central Andes: comparison with copper to tin tertiary andean porphyry systems
",01/03/2006,01/03/2006,"M. Parada, B. Townley",Departamento de Geología,FONDECYT,Regular
313,1050942,"Melting conditions for peraluminous and metaluminous granite plutons of different tectonic settingsin central-south Chile
",01/06/2005,01/06/2005,M. Parada,Departamento de Geología,FONDECYT,Regular
314,F-XI-08,Removilización del cobre soluble de yacimientos durante la formación de suelos salinos en ambiente de extrema aridez: metodología para la detección de depósitos cubiertos en el norte de Chile,01/12/2003,01/12/2003,M. Parada,Departamento de Geología,FONDEF,Investigación y Desarrollo (I+D)
315,NU-03-1,Centro internacional de investigación en Terremotos Montessus de Ballore (CIIT-MB),01/01/2004,01/03/2011,"J. Campos / M. Parada, S. Rebolledo, R. Verdugo, G. Easton",Departamento de Geofísica,Iniciativa científica Milenio,Núcleos Milenio
316,1031000,"Magma Sources, Metamorphism and Geodynamic context of the early cretaceous igneous rocks of the coastal range of North-Central to Central Chile: an approach from Geochemistry...",01/03/2003,01/03/2006,D. Morata / M. Parada,Departamento de Geología,FONDECYT,Regular
317,1020974,Early Cretaceous magmatism and metamorphin in north-central Chile: A case of a Large Igneous Province reflecting a plume-modified subduction regime ,01/06/2002,01/06/2002,"D. Morata, M. Parada",Departamento de Geología,FONDECYT,Regular
318,5-2001,Centro de estudios avanzados en procesos geológicos de formación de porfidos cupríferos andinos,01/12/2001,01/12/2001,"M. Parada, F. Herve, R. Charrier, D. Morata, B. Townley, K. Deckart",Departamento de Geología,FONDAP,Programa FONDAP
319,D01I1012,"Fundamentos metalogénicos, mineralógicos y geoquímicos para una exploración innovativa de depósitos de cobre tipo manto: aplicaciones en la cordillera de la costa del norte de Chile",01/12/2001,01/12/2004,M. Parada,Departamento de Geología,FONDEF,Investigación y Desarrollo (I+D)
320,01-99,"Evolución Tectónica de la península Antártica e islas Shetland del Sur, basada en la obtención e interpretación de edades de trazas de fisión en apatita y circón",01/12/2001,01/12/2003,F. Herve / M. Parada,Departamento de Geología,INACH,Inst. Nacional Antártico de Chile
321,1990980,El Plutón Caleu en la Cordillera de la Costa de Chile Central: Origen de su zonación desde una perspectiva petrológica y de fábricas magnéticas,01/03/1999,01/03/2002,M. Parada,Departamento de Geología,FONDECYT,Regular
322,1940431,Volcanismo asociado con la zona de falla Liquiñe-Ofqui: clave para reconocer los magmas más primitivos y la generación de estratovolcanes en los Andes del Sur,01/03/1994,01/03/1997,M. Parada,Departamento de Geología,FONDECYT,Regular
323,1911221,"Influencia de la heterogeneidad de la corteza continental y manto intercortical en el origen de las rocas volcánicas de Los Andes del sur: caso de los volcanes Mocho-Choshuenco, Calbuco y centros eruptivos menores asociados",01/03/1991,01/03/1994,M. Parada,Departamento de Geología,FONDECYT,Regular
324,D91I1093,Localización de áreas mineralizadas de interés económico en la región se Aisén: impacto en el desarrollo nacional,01/12/1991,01/12/1994,"M. Parada, F. Herve, B. Townley",Departamento de Geología,FONDEF,Investigación y Desarrollo (I+D)
325,1911234,Geoquímica y petrogénesis de las rocas plutónicas jurásicas de la Cordillera de la Costa entre los 30°40'-32°50'S y sus implicancias en la evolución tectonomagmática de los Andes de Chile central,01/03/1991,01/03/1994,M. Parada,Departamento de Geología,FONDECYT,Regular
326,1231783,Conocimiento Pedagógico del Contenido en profesores que enseñan Ciencias de la Tierra: ¿Una necesidad para la ganancia en el conocimiento de sus estudiantes?,01/03/2023,01/03/2027,L. Pinto,Depto. de Filosofía y Humanidades,FONDECYT,Regular
327,1221670,Desarrollo del Conocimiento Pedagógico del Contenido en profesores que enseñan Ciencias de la Tierra: ¿Una necesidad para la ganancia en el conocimiento de sus estudiantes?,01/09/2021,01/09/2021,L. Pinto,UAH. Depto. de Economía y Administración,FONDECYT,Regular
328,1212017,El rol del Conocimiento Pedagógico del Contenido (PCK) y el Conocimiento Disciplinar (SMK) del profesor en el aprendizaje que logran los estudiantes para las Ciencias de la Tierra,01/08/2020,01/08/2020,L. Pinto,UAH. Depto. de Economía y Administración,FONDECYT,Regular
329,1200871,"Quantification of mountain building in the Chilean High Andes (32º-33ºS) using structural, geo- and thermo-chronological investigations",01/03/2020,01/03/2024,L. Pinto / S. Sepúlveda,Departamento de Geología,FONDECYT,Regular
330,1201951,Desarrollo del conocimiento pedagogico del contenido (pck) de profesores que enseñan ciencias de la tierra: un aporte para mejorar el conocimiento de sus estudiantes,01/08/2019,01/08/2019,L. Pinto,UAH. Depto. de Economía y Administración,FONDECYT,Regular
331,1191527,Desarrollo del conocimiento pedagogico del contenido (PCK) de profesores que enseñan ciencias de la tierra: un aporte para mejorar el conocimiento de sus estudiantes,01/04/2019,01/04/2023,L. Pinto,Depto. de Filosofía y Humanidades,FONDECYT,Regular
332,1190730,"Quantification of mountain building in the Chilean High Andes (32º-33ºS) using structural, geo- and thermo-chronological investigations",01/08/2018,01/08/2018,"L. Pinto / S. Sepúlveda, K. Deckart",Departamento de Geología,FONDECYT,Regular
333,3180710,Subsidence versus uplift along the coast of central chile: deciphering mechanisms of coastal deformation and its relationship with megathrust rupture zones,01/03/2018,01/03/2021,L. Pinto,Universidad de Atacama,FONDECYT,Postdoctorado
334,1181927,How young is the Western Andes (32º-33ºS) mountain building? Towards an integrated structural and (thermo-)chronological model,01/07/2017,01/07/2017,"L. Pinto / K. Deckart, S. Sepúlveda",Departamento de Geología,FONDECYT,Regular
335,FIC201718,Ecosistema de innovación para turismo rural y sostenible que impulse el desarrollo endógeno del territorio,01/07/2022,01/07/2022,L. Pinto,Departamento de Geología,Fondos de Innovación para la Competitividad,GORE Valparaíso
336,3170611,Deciphering erosional patterns and sediment transfer paths over Pleistocene glacial cycles in the Patagonian Andes ,01/04/2017,01/04/2019,L. Pinto,Departamento de Geología,FONDECYT,Postdoctorado
337,1171757,Overriding plate lithospheric controls on Andean orocline development: An approach through analog modeling,01/09/2016,01/09/2016,L. Pinto / R. Charrier,Departamento de Geología,FONDECYT,Regular
338,1161812,Desarrollo del PCK en profesores de educación básica en formación: la clave para la alfabetización en ciencias de la tierra,01/04/2016,01/04/2019,L. Pinto,Depto. de Filosofía y Humanidades,FONDECYT,Regular
339,1160622,A tectonic investigation along the central Andes and its implications for the origin of the Bolivian Orocline,01/06/2015,01/06/2015,"K. Deckart, L. Pinto",Departamento de Geología,FONDECYT,Regular
340,1150555,A Tectonic study along the central Andes and its implications for the origin of the Bolivian Orocline,01/03/2015,01/03/2015,"L. Pinto, K. Deckart",Departamento de Geología,FONDECYT,Regular
341,1151494,Desarrollo del PCK de geociencia en profesores de Educación Básica: explorando un modelo de formación que incluye las practicas y los primero años de ejercicio profesional,01/03/2015,01/03/2015,L. Pinto,Depto. de Filosofía y Humanidades,FONDECYT,Regular
342,ID15I10188,Generación y validación de dispositivos analógicos y guías docentes como material didáctivo para la enseñanza de las ciencias de la tierra: primera etapa educación básica,01/06/2015,01/06/2015,L. Pinto,Departamento de Geología,FONDEF,IDEA Bietapa
343,1130115,"Hazard assessment and risk scenarios of extreme, catastrophic landslide events in the central Chile Andes highlands: the case of Maipo valley",01/03/2013,01/03/2013,"S. Sepúlveda / K. Deckart, M. Soto, L. Pinto, M. Lara",Departamento de Geología,FONDECYT,Regular
344,CA13I10008,Enseñar Geociencias con dispositivos tecnológicos de bajo costo: Un modelo didáctico para la formación inicial de profesores de Edacación Básica,01/06/2013,01/06/2013,L. Pinto,Departamento de Geología,FONDEF,IDEA
345,1120153,The role of megalandslides on landscape evolution of the Central Andes uplands and implications for natural hazards assessment: the case of Yeso Valley,01/03/2012,01/03/2012,"S. Sepúlveda / S. Rebolledo, G. Easton, L. Pinto, K. Deckart",Departamento de Geología,FONDECYT,Regular
346,IGCP586Y,Geodynamic Processes in the Andes 32°-34°S,01/01/2012,01/01/2014,"L. Pinto, M. Farías, S. Sepúlveda",Otras Instituciones,Otros Internacionales,Proyectos Internacionales
347,ANM-30,Núcleo milenio de tectónica andina 4D,01/01/2013,01/01/2013,"M. Farías, R. Charrier, L. Pinto, K. Deckart",Departamento de Geología,Iniciativa científica Milenio,Núcleos Milenio
348,1120321,Morphostructural control on the geochemical and mineralogical composition of fluvial sediments of the Choapa and Aconcagua rivers in the margin of central Chile (31.5º-331ºs),01/03/2012,01/03/2012,L. Pinto,Departamento de Geología,FONDECYT,Regular
349,1100174,Large rock slides and rock avalanches: failure mechanisms and relationships with neotectonics,01/03/2010,01/03/2010,"S. Sepúlveda / S. Rebolledo, L. Pinto",Departamento de Geología,FONDECYT,Regular
350,1090165,"Record of the miocene uplift of the principal cordillera based on geochemical and mineralogical characteristics of syntectonic deposit, Chile and Argentina (32°-34°S)",01/03/2009,01/03/2012,L. Pinto,Departamento de Geología,FONDECYT,Regular
351,FB0809,Centro de Tecnología para la minería (AMTC),01/12/2008,01/12/2021,"J. Ruiz del Solar / J. Rutllant, R. Charrier, Y. Niño, K. Deckart, M. Orchard, M. Farías, J. Silva, L. Pinto, R. Castro, J. Ortiz, J. Mc Phee, R. Garreaud, R. Boroschek, C. Pérez, P. Estévez, D. Comte, M. Pardo, B. Townley, M. Rivara",Departamento de Ingeniería Eléctrica,Programa Financiamiento Basal,Basal
352,NCML07-09,Advanced Studies on the geological heritage in Chile,01/03/2007,01/03/2007,L. Pinto,Departamento de Geología,Iniciativa científica Milenio,Núcleos Milenio
353,1061157,"Evolution of denudation of the western border of the andean orogen, and implications on its uplift in the flat-slab area of northern-central Chile
",01/03/2006,01/03/2006,L. Pinto / R. Charrier,Departamento de Geología,FONDECYT,Regular
354,11060492,"Evolution of denudation of the western border of the andean orogen, and implication on its uplift in the flat-slab area of northern-central Chile",01/03/2006,01/03/2006,L. Pinto,Departamento de Geología,FONDECYT,Iniciación en Investigación
355,ACI 21,"Anillo ACT-18 ""TECMA-GOD-MULTI""",01/12/2006,01/12/2007,"R. Charrier / M. Pardo, E. Vera, D. Comte, L. Pinto",Departamento de Geología,Programa Bicentario de Ciencia y Tecnología,Colaboración Internacional de Excelencia
356,I204/02-2,"Transferencia de masa (erosión, sedimentación) asociada a la inversión tectónica en la Cordillera de Los Andes a través de estudio de proveniencia de minerales pesados en depósitos sedimentarios neógenos (28°-38°S) y modelación analógica",01/03/2004,01/03/2006,L. Pinto / R. Charrier,Departamento de Geología,Fondo Central de Investigación,INICIACION
357,3210291,Evaluación del uso combinado de minerales indicadores de pórfidos (PIMs) para la exploración de sistemas mineralizados tipo pórfidos cupríferos bajo cobertura de gravas en el Desierto de Atacama,01/03/2021,01/03/2024,H. Pizarro / B. Townley,Departamento de Geología,FONDECYT,Postdoctorado
358,1231211,"Paleogeographic evolution of Tierra del Fuego, southernmost South America: Tectonic, climate and biota interactions",01/03/2023,01/03/2027,F. Poblete / N. Hitschfeld,Departamento de Geología,FONDECYT,Regular
359,EQM230054,Polo de Investigación en Paleomagnetismo y Magnetismo de Roca: Un enfoque multidisciplinario,01/06/2023,01/06/2023,F. Poblete,Departamento de Geología,FONDEQUIP,Concurso de Equipamiento Científico
360,1220496,The late Paleozoic to early Mesozoic accretionary growth of the southwestern margin of Gondwana (Pangea) in southern Chile (39-48ºS),01/08/2021,01/08/2021,"F. Poblete, F. Herve",Universidad Nacional Andrés Bello,FONDECYT,Regular
361,EQY210007,Research Pole in Paleomagnetism and Rock Magnetism: an interdisciplinary approach,01/08/2021,01/08/2021,F. Poblete,Departamento de Geología,FONDEQUIP,Concursos de Equipamiento Tecnológico Mayor
362,ID20I10310,METHODOLOGICAL PROPOSAL FOR THE EVALUATION OF GROUNDWATER RESOURCES FROM CONVENTIONAL AND NONCONVENTIONAL SOURCES AT REGIONAL SCALE. Pilot development for concept validation from the Cordilleran front to the coastal arid zone in the O'Higgins Region,01/05/2020,01/05/2020,"A. Maksymowicz / F. Poblete, S. Sepúlveda, E. Vera",Departamento de Geofísica,FONDEF,IDEA
363,1181769,Crustal growth and Mantle-Crust interaction: An analysis of the Miocene magmatism in the Austral Andes and its relation with the crustal evolution during a period of intense subduction erosion,01/07/2017,01/07/2017,F. Poblete,Universidad Nacional Andrés Bello,FONDECYT,Regular
364,EQM230033,Laboratorio de Geoquímica de Fluidos: Un nuevo espectrómetro de emisión óptica por plasma inductivamente acoplado para las Ciencias de la Tierra y Medioambientales,01/06/2023,01/06/2023,A. Pérez,Departamento de Geología,FONDEQUIP,Concurso de Equipamiento Científico
365,1230161,"Timing and tempo of supergene enrichment of copper deposits in the Coastal Cordillera metallogenic province, north-central Chile",01/03/2023,01/03/2027,"M. Reich / A. Pérez, L. Barra",Departamento de Geología,FONDECYT,Regular
366,EQM220043,Un nuevo espectrómetro de emisión óptica por plasma acoplado por inducción para las Ciencias de la Tierra y Medioambientales,01/06/2022,01/06/2022,A. Pérez,Departamento de Geología,FONDEQUIP,Concurso de Equipamiento Científico
367,3220318,"Concentration-discharge patterns in a mediterranean watershed under increasing drought: insights on solute and water sources and fluxes, and chemical weathering rates in the Maipo River, Central Chile",01/04/2022,01/04/2025,A. Pérez,Departamento de Geología,FONDECYT,Postdoctorado
368,UI-006/20,Flujos de meteorización química en arcos volcánicos continentales y sus implicancias para los balances de elementos y dióxido de carbono atmosférico en los Andes del Sur,01/10/2020,01/10/2022,A. Pérez,Departamento de Geología,Fondo Central de Investigación,U-INICIA
369,11200656,Chemical weathering fluxes from continental arc volcanoes and their implication for elemental and atmospheric CO2 budgets in the Southern Andes,01/10/2020,01/10/2023,A. Pérez,Departamento de Geología,FONDECYT,Iniciación en Investigación
370,1120153,The role of megalandslides on landscape evolution of the Central Andes uplands and implications for natural hazards assessment: the case of Yeso Valley,01/03/2012,01/03/2012,"S. Sepúlveda / S. Rebolledo, G. Easton, L. Pinto, K. Deckart",Departamento de Geología,FONDECYT,Regular
371,ANM-17,Núcleo milenio en geociencias aplicadas a la ingeniería ,01/01/2013,01/01/2013,"S. Sepúlveda / Y. Niño, S. Rebolledo",Departamento de Geología,Iniciativa científica Milenio,Núcleos Milenio
372,15110008,Center for Disaster and Social Impact Studies,01/12/2011,01/12/2011,"H. Romero / S. Rebolledo, M. Pardo, S. Laengle, J. Campos, S. Pérez, C. Arteaga, A. Castruccio, G. Easton, J. Larenas, G. Loyola, S. Sepúlveda, J. Ruiz, E. Contreras, M. Farías, S. Ruiz",Departamento de Geofísica,FONDAP,Programa FONDAP
373,1100174,Large rock slides and rock avalanches: failure mechanisms and relationships with neotectonics,01/03/2010,01/03/2010,"S. Sepúlveda / S. Rebolledo, L. Pinto",Departamento de Geología,FONDECYT,Regular
374,D10I1027,Desarrollo de plataforma de amenaza sísmica para el norte de Chile y propuesta de actualización de normas de diseño sismo-resistente: análisis de los efectos del terremoto del Maule 2010 y caracterización de terremotos tipo en el segmento Taltal-Arica,01/12/2011,01/12/2014,"J. Campos, S. Rebolledo, S. Sepúlveda",PUC. Facultad de Ingeniería,FONDEF,Investigación y Desarrollo (I+D)
375,ANR6,PEPS-Chile: Physique des mécanismes de Tremblements de Terre de la Subduction Andina au Chili,01/12/2009,01/12/2009,"J. Campos / G. Easton, S. Sepúlveda, S. Rebolledo",Departamento de Geofísica,ANR,ANR-Francia
376,2008-2065-INNOVA_PRODUCCION2008-2065,"GESTION DEL RIESGO, SUSTENTABILIDAD Y DIVERSIFICACION PARA LA ACUICULTURA EN EL FIORDO DE AYSEN",01/09/2008,01/09/2009,"R. Boroschek, M. Pardo, S. Rebolledo",Departamento de Geofísica,INNOVA,Capacidades Regionales
377,MULT-06/25-2,Efectos de incendios forestales en la generación de flujos detríticos y otros procesos de erosión de laderas,01/12/2006,01/12/2006,"S. Sepúlveda / S. Rebolledo, R. Verdugo, M. Castillo",Departamento de Geología,Fondo Central de Investigación,CONCURSO MULTIDISCIPLINARIO EN TEMAS DE INTERES NACIONAL
378,1050705,"Relationship between magnetic fabric (anisotropy) and prime preferential direction of fracturing in ""aparently"" isotropic 
",01/06/2005,01/06/2005,B. Townley / S. Rebolledo,Departamento de Geología,FONDECYT,Regular
379,F-XI-01,Innovación en soluciones de ingeniería para tuneles y excavaciones en zonas urbanas de Santiago,01/12/2003,01/12/2003,R. Verdugo / S. Rebolledo,Departamento de Ingeniería Civil,FONDEF,Investigación y Desarrollo (I+D)
380,NU-03-1,Centro internacional de investigación en Terremotos Montessus de Ballore (CIIT-MB),01/01/2004,01/03/2011,"J. Campos / M. Parada, S. Rebolledo, R. Verdugo, G. Easton",Departamento de Geofísica,Iniciativa científica Milenio,Núcleos Milenio
381,1020797,"Inversión tectónica (control estructural y cronología de la exhumación) en el neógeno de la Cordillera Principal, Chile Central",01/06/2002,01/06/2002,R. Charrier / S. Rebolledo,Departamento de Geología,FONDECYT,Regular
382,3240159,PHYSICOCHEMICAL AND BIOGEOCHEMICAL PRECURSOR CONDITIONS FOR SUPERGENE COPPER MINERALIZATION,01/06/2023,01/06/2023,M. Reich,Departamento de Geología,FONDECYT,Postdoctorado
383,1230161,"Timing and tempo of supergene enrichment of copper deposits in the Coastal Cordillera metallogenic province, north-central Chile",01/03/2023,01/03/2027,"M. Reich / A. Pérez, L. Barra",Departamento de Geología,FONDECYT,Regular
384,IM21_11446_en,Millennium Institute for Georesources,01/03/2023,01/03/2023,"M. Reich / L. Barra, D. Morata, D. Daniele, P. Larrea",Departamento de Geología,Iniciativa Científica Milenio,Institutos Milenios en Ciencias Exactas y Naturales
385,3200532,Actinolite chemical and isotopic signature as a proxy for iron oxide-copper-gold (IOCG) fluid evolution and exploration pathfinder,01/03/2020,01/03/2023,M. Reich,Departamento de Geología,FONDECYT,Postdoctorado
386,40010311,Factibilidad de cogeneración geotérmica en Puyuhuapi,01/01/2019,01/01/2021,"D. Morata / M. Reich, M. Parada, D. Daniele",Departamento de Geología,Fondos de Innovación para la Competitividad,GORE Aysén
387,1190105,"Source and Metal Fertility of Magmas from the Early Jurassic to Late Cretaceous Continental Magmatic Arc, Coastal Cordillera of Northern Chile (26° to 30°S)",01/04/2019,01/04/2023,L. Barra / M. Reich,Departamento de Geología,FONDECYT,Regular
388,1181217,"Source and Metal Fertility of Magmas from the Early Jurassic to Late Cretaceous Continental Magmatic Arc, Coastal Cordillera of Northern Chile (26° to 30°S)",01/07/2017,01/07/2017,L. Barra / M. Reich,Departamento de Geología,FONDECYT,Regular
389,3170007,"Study of geysers dynamics, underground geometry, and sinter deposits: El Tatio geysers field, Atacama Desert",01/08/2016,01/08/2016,M. Reich,Departamento de Geología,FONDECYT,Postdoctorado
390,EQM140009,Equipo de microtermometría,01/11/2014,01/11/2015,M. Reich / L. Barra,Departamento de Geología,FONDEQUIP,Concurso de Equipamiento Científico
391,1140780,Metallogenesis of the Mesozoic magmatic arc of northern Chile: Testing the IOCG connection using a multi-proxy geochemical approach,01/03/2014,01/03/2018,L. Barra / M. Reich,Departamento de Geología,FONDECYT,Regular
392,1130030,"The feedback between active tectonics, fluid flow and mineralization in an Andean geothermal reservoir: A case study from the Tolhuaca system, southern Chile",01/03/2013,01/03/2016,M. Reich,Departamento de Geología,FONDECYT,Regular
393,NMTMZS01,Núcleo Milenio Trazadores de Metales en Zonas de Subducción,01/12/2014,01/12/2020,M. Reich / L. Barra,Departamento de Geología,Iniciativa científica Milenio,Núcleos Milenio
394,ANM-44,Núcleo milenio de astrobiología,01/01/2013,01/01/2013,"P. Rojo / M. Reich, J. Asenjo de Leuze, D. Morata",Departamento de Astronomía,Iniciativa científica Milenio,Núcleos Milenio
395,EQM-120098,Laboratorio de espectrometría de masas con plasma acoplado por inducción de tipo cuadrupolo (ICQ-MSQ),01/12/2012,01/12/2013,"L. Barra / D. Morata, M. Reich",Departamento de Geología,FONDEQUIP,Concurso de Equipamiento Científico
396,1110345,"Origin and evolution og the coastal Cordillera Ophiloite Complex, Central Chile",01/03/2011,01/03/2014,L. Barra / M. Reich,Departamento de Geología,FONDECYT,Regular
397,AIC-1,Laboratorio de microscopía electrónica de barrido (SEM) para investigación en geotermia,01/11/2011,01/11/2011,M. Reich,Departamento de Geología,Programa de Investigación Asociativa,Apoyo Infraestructura Cientifica de Centros
398,1100014,"Origin and age of iodine in supergene zones of copper deposits and in the nitrate ore fields of the Atacama Desert, Chile",01/03/2010,01/03/2013,M. Reich,Departamento de Geología,FONDECYT,Regular
399,15090013,Centro de excelencia en geotermia de los andes (CEGA),01/12/2009,01/12/2021,"D. Morata / G. Easton, M. Reich, S. Sepúlveda, M. Parada",Departamento de Geología,FONDAP,Programa FONDAP
400,1090014,"Uranium in Chile: sources, hosts, geological controls and economic potential",01/03/2009,01/03/2009,"B. Townley, M. Reich",Departamento de Geología,FONDECYT,Regular
401,1070736,"Origin an age of atacamite in the copper ore deposits. the Atacama desert, Northern Chile",01/03/2007,01/03/2009,"M. Parada, M. Reich",Departamento de Geología,FONDECYT,Regular
