,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
111,002-1998,Dichotomies and sympletic integration of hamiltonian systems with constraints,01/03/1998,01/03/1998,M. Pinto,Departamento de Matemáticas,FONDECYT,Postdoctorado
112,1970427,Stabiliy and Asymptotic behaviour in Volterra difference equations,01/03/1997,01/03/2000,M. Pinto,ULAG. Depto. de Cs. Exactas,FONDECYT,Regular
113,1960723,Dichotomy and asymptotic behavior in differential equations,01/03/1996,01/03/1998,M. Pinto,Departamento de Matemáticas,FONDECYT,Regular
114,1930839,Dicotomías en ecuaciones diferenciales y aplicaciones,01/03/1993,01/03/1996,M. Pinto,Departamento de Matemáticas,FONDECYT,Regular
115,1920148,Comportamiento asintótico de las soluciones de ecuaciones en diferencias finitas,01/03/1992,01/03/1994,M. Pinto,Instituto Profesional de Osorno,FONDECYT,Regular
116,1910855,Comportamiento asintótico de las soluciones de ecuaciones diferenciales funcionales,01/03/1991,01/03/1993,M. Pinto,Departamento de Matemáticas,FONDECYT,Regular
117,E2203-8513,,31/12/1985,31/12/1988,M. Pinto,,CONCURSOS ESPECIFICOS DE INVESTIGACION,DTI
118,1240143,Analysis of Evolution Systems with Hereditary Characteristics in Banach Spaces,01/07/2023,01/07/2023,V. Poblete,Departamento de Matemáticas,FONDECYT,Regular
119,1210347,Qualitative properties of the solutions to generalized time-fractional evolution equations,01/08/2020,01/08/2020,J. Pozo / V. Poblete,Departamento de Matemáticas,FONDECYT,Regular
120,1200351,Properties of fundamental solutions of non-local in time partial differential equations,01/08/2019,01/08/2019,J. Pozo / V. Poblete,Universidad de la Frontera,FONDECYT,Regular
121,1191137,Stability of models that involve large structures with different types of dissipation,01/04/2019,01/04/2023,V. Poblete,Universidad Del Bio-Bio,FONDECYT,Regular
122,1191163,Well-posedness of evolution systems and stabilization of solutions in abstract spaces,01/08/2018,01/08/2018,V. Poblete,Universidad Del Bio-Bio,FONDECYT,Regular
123,1180836,Dissipative Dynamical Systems and Applications,01/08/2017,01/08/2017,V. Poblete,UBIO. Depto. Matematicas,FONDECYT,Regular
124,1180862,Well-possednes of evolution systems with memory and asymptotic behavior of its solutions,01/07/2017,01/07/2017,V. Poblete,Departamento de Matemáticas,FONDECYT,Regular
125,1180865,Stabilization of dynamical system and applications,01/08/2017,01/08/2017,V. Poblete,UBIO. Depto. Matematicas,FONDECYT,Regular
126,1170437,Existence and qualitative properties of solutions of evolution equation,01/09/2016,01/09/2016,V. Poblete,Departamento de Matemáticas,FONDECYT,Regular
127,1170438,Dynamical Systems Dissipative and Applications ,01/09/2016,01/09/2016,V. Poblete,Universidad Del Bio-Bio,FONDECYT,Regular
128,1160208,Dynamical Systems Parabolic-Hyperbolic and Applications,01/08/2015,01/08/2015,V. Poblete,Universidad Del Bio-Bio,FONDECYT,Regular
129,1160207,Well-posedness of models and qualitative properties of solutions of evolution equation and systems,01/06/2015,01/06/2015,V. Poblete,Departamento de Matemáticas,FONDECYT,Regular
130,1150525,Existence of solution of fractional non autonomous integro-differential equations,01/03/2015,01/03/2015,V. Poblete,Departamento de Matemáticas,FONDECYT,Regular
131,ENL15-16,"Existence of solution of fractional non autonomous integro-differential equations
",01/05/2015,01/05/2016,V. Poblete,Departamento de Matemáticas,Fondo Central de Investigación,U-APOYA: Proyectos de Enlaces
132,1110090,Regularity properties of evolution equations in Banach spaces,01/03/2011,01/03/2015,V. Poblete,Departamento de Matemáticas,FONDECYT,Regular
133,11075046,Differential equations with delay in abstracts spaces and maximal regularity,01/03/2007,01/03/2010,V. Poblete,Departamento de Matemáticas,FONDECYT,Iniciación en Investigación
134,13220060,The PDE approach in two number theoretical monster problems,01/12/2022,01/12/2025,J. Pozo,Departamento de Matemáticas,Fondecyt_Anid,Proyectos de Exploración
135,1221271,Understanding the influence of anomalous diffusion and weak dispersion in the long time description of two physical models,01/04/2022,01/04/2026,J. Pozo,Departamento de Matemáticas,FONDECYT,Regular
136,1210347,Qualitative properties of the solutions to generalized time-fractional evolution equations,01/08/2020,01/08/2020,J. Pozo / V. Poblete,Departamento de Matemáticas,FONDECYT,Regular
137,1200351,Properties of fundamental solutions of non-local in time partial differential equations,01/08/2019,01/08/2019,J. Pozo / V. Poblete,Universidad de la Frontera,FONDECYT,Regular
138,1230708,The geometry of the moduli space of abelian varieties,01/03/2023,01/03/2027,S. Reyes,Universidad de la Frontera,FONDECYT,Regular
139,AMSUD220010,"The geometry of varieties: group actions, symmetries, moduli and beyond",01/04/2023,01/04/2025,S. Reyes,Departamento de Matemáticas,Cooperación Internacional: Multilateral Y Vinculación,Climat-Amsud
140,3240354,Principios de linearización para ecuaciones diferenciales funcionales y aplicaciones,01/06/2023,01/06/2023,G. Robledo,Departamento de Matemáticas,FONDECYT,Postdoctorado
141,1240361,Expanding the notion of injectivity as a tool in the study of parametrized polynomial automorphisms via nonautonomous global stability problems,01/07/2023,01/07/2023,Ã. Castañeda / G. Robledo,Departamento de Matemáticas,FONDECYT,Regular
142,3220147,Qualitative Theory for Linear Generalized ODEs & MDEs: Asymptotic Stability and Exponential Dichotomy,01/04/2022,01/04/2025,G. Robledo,Departamento de Matemáticas,FONDECYT,Postdoctorado
143,1210733,"Non autonomous spectra: characterization, continuity properties and its applications in control theory",01/03/2021,01/03/2025,G. Robledo / Ã. Castañeda,Departamento de Matemáticas,FONDECYT,Regular
144,3210132,The spectrum of the nonuniform exponential dichotomy: topological conjugacy & applications in control theory and global stability,01/03/2021,01/03/2024,G. Robledo,Departamento de Matemáticas,FONDECYT,Postdoctorado
145,3210061,Qualitative theory for generalized ODEs: open problems arising from asymptotic stability and exponential dichotomy,01/08/2020,01/08/2020,G. Robledo,Departamento de Matemáticas,FONDECYT,Postdoctorado
146,1200653,Global stability problem and smooth linearization theorem from a spectral dichotomy point of view,01/03/2020,01/03/2024,Ã. Castañeda / G. Robledo,Departamento de Matemáticas,FONDECYT,Regular
147,3200608,"Topological Equivalence, Controllability and Global Stability. A Nonuniform Exponential Dichotomy Approach",01/01/2020,01/01/2020,G. Robledo,Departamento de Matemáticas,FONDECYT,Postdoctorado
148,3200293,"On qualitative properties of generalized ODEs, stability and dichotomies",01/01/2020,01/01/2020,G. Robledo,Departamento de Matemáticas,FONDECYT,Postdoctorado
149,1191072,Autonomous and nonautonomous global stability problems from a spectral dichotomy point of view,01/08/2018,01/08/2018,Ã. Castañeda / G. Robledo,Departamento de Matemáticas,FONDECYT,Regular
150,1180861,Normal forms of nilpotent jacobians and nonautonomous global stability conjecture,01/07/2017,01/07/2017,Ã. Castañeda / G. Robledo,Departamento de Matemáticas,FONDECYT,Regular
151,1170968,"Topological Equivalence, Smoothness and Asymptotical Stability, a dichotomic point of view",01/04/2017,01/04/2021,G. Robledo / Ã. Castañeda,Departamento de Matemáticas,FONDECYT,Regular
152,1171086,Nilpotent Jacobians and differentiability of linearization,01/09/2016,01/09/2016,Ã. Castañeda / G. Robledo,Departamento de Matemáticas,FONDECYT,Regular
153,1161411,A Theory of Stability for Impulsive Differential Equations with Dynamics Pulse Times. Ecological Applications,01/08/2015,01/08/2015,G. Robledo,UCM. Departamento de Matemáticas,FONDECYT,Regular
154,1160936,Density functions on autonomous and nonautonomous dynamical systems,01/06/2015,01/06/2015,Ã. Castañeda / G. Robledo,Departamento de Matemáticas,FONDECYT,Regular
155,1160925,Some issues in dichotomies and stability,01/06/2015,01/06/2015,G. Robledo / Ã. Castañeda,Departamento de Matemáticas,FONDECYT,Regular
