,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
0,"Alvarez-Garreton C., Boisier J.P., Billi M., Lefort I., Marinao R., Barría P.",Protecting environmental flows to achieve long-term water security,2023,JOURNAL OF ENVIRONMENTAL MANAGEMENT,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.jenvman.2022.116914,10.1016/j.jenvman.2022.116914
1,"Hernandez, D; Mendoza, PA; Boisier, JP; Ricchetti, F",Hydrologic Sensitivities and ENSO Variability Across Hydrological Regimes in Central Chile (28 degrees-41 degrees S),2022,WATER RESOURCES RESEARCH,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1029/2021WR031860,10.1029/2021WR031860
2,"Alvarez-Garreton, C; Boisier, JP; Garreaud, R; Seibert, J; Vis, M",Progressive water deficits during multiyear droughts in basins with long hydrological memory in Chile,2021,HYDROLOGY AND EARTH SYSTEM SCIENCES,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.5194/hess-25-429-2021,10.5194/hess-25-429-2021
3,"Damiani, A; Cordero, RR; Llanillo, PJ; Feron, S; Boisier, JP; Garreaud, R; Rondanelli, R; Irie, H; Watanabe, S",Connection between Antarctic Ozone and Climate: Interannual Precipitation Changes in the Southern Hemisphere,2020,ATMOSPHERE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3390/atmos11060579,10.3390/atmos11060579
4,"Garreaud, RD; Boisier, JP; Rondanelli, R; Montecinos, A; Sepulveda, HH; Veloso-Aguila, D",The Central Chile Mega Drought (2010-2018): A climate dynamics perspective,2020,INTERNATIONAL JOURNAL OF CLIMATOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1002/joc.6219,10.1002/joc.6219
5,"Bozkurt, D; Rojas, M; Boisier, JP; Rondanelli, R; Garreaud, R; Gallardo, L",Dynamical downscaling over the complex terrain of southwest South America: present climate conditions and added value analysis,2019,CLIMATE DYNAMICS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s00382-019-04959-y,10.1007/s00382-019-04959-y
6,"Alvarez-Garreton, C; Lara, A; Boisier, JP; Galleguillos, M",The Impacts of Native Forests and Forest Plantations on Water Supply in Chile,2019,FORESTS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3390/f10060473,10.3390/f10060473
7,"Boisier, JP; Alvarez-Garreton, C; Cordero, RR; Damiani, A; Gallardo, L; Garreaud, RD; Lambert, F; Ramallo, C; Rojas, M; Rondanelli, R",Anthropogenic drying in central-southern Chile evidenced by long-term observations and climate model simulations,2018,ELEMENTA-SCIENCE OF THE ANTHROPOCENE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1525/elementa.328,10.1525/elementa.328
8,"Alvarez-Garreton, C; Mendoza, PA; Boisier, JP; Addor, N; Galleguillos, M; Zambrano-Bigiarini, M; Lara, A; Puelma, C; Cortes, G; Garreaud, R; McPhee, J; Ayala, A",The CAMELS-CL dataset: catchment attributes and meteorology for large sample studies - Chile dataset,2018,HYDROLOGY AND EARTH SYSTEM SCIENCES,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.5194/hess-22-5817-2018,10.5194/hess-22-5817-2018
9,"Bozkurt, D; Rojas, M; Boisier, JP; Valdivieso, J",Projected hydroclimate changes over Andean basins in central Chile from downscaled CMIP5 models under the low and high emission scenarios,2018,CLIMATIC CHANGE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s10584-018-2246-7,10.1007/s10584-018-2246-7
10,"Garreaud, RD; Alvarez-Garreton, C; Barichivich, J; Boisier, JP; Christie, D; Galleguillos, M; LeQuesne, C; McPhee, J; Zambrano-Bigiarini, M",The 2010-2015 megadrought in central Chile: impacts on regional hydroclimate and vegetation,2017,HYDROLOGY AND EARTH SYSTEM SCIENCES,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.5194/hess-21-6307-2017,10.5194/hess-21-6307-2017
11,"Guimberteau M., Ciais P., Pablo Boisier J., Paula Dutra Aguiar A., Biemans H., De Deurwaerder H., Galbraith D., Kruijt B., Langerwisch F., Poveda G., Rammig A., Andres Rodriguez D., Tejada G., Thonicke K., Von Randow C., Randow R., Zhang K., Verbeeck H.",Impacts of future deforestation and climate change on the hydrology of the Amazon Basin: A multi-model analysis with a new set of land-cover change scenarios,2017,HYDROLOGY AND EARTH SYSTEM SCIENCES,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.5194/hess-21-1455-2017,10.5194/hess-21-1455-2017
12,"Boisier, JP; Rondanelli, R; Garreaud, RD; Munoz, F",Anthropogenic and natural contributions to the Southeast Pacific precipitation decline and recent megadrought in central Chile,2016,GEOPHYSICAL RESEARCH LETTERS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1002/2015GL067265,10.1002/2015GL067265
13,"Boisier, JP; Ciais, P; Ducharne, A; Guimberteau, M",Projected strengthening of Amazonian dry season by constrained climate model simulations,2015,NATURE CLIMATE CHANGE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1038/NCLIMATE2658,10.1038/NCLIMATE2658
14,Schulz N; Boisier JP; Aceituno P,Climate change along the arid coast of northern Chile,2012,INTERNATIONAL JOURNAL OF CLIMATOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1002/joc.2395,10.1002/joc.2395
15,"Bravo, F; Peyrat, S; Delgado, F; Fuentes, M; Derode, B; Perez, A; Campos, J",Fully joint inversion of the 2016 M-w 7.6 Chiloe earthquake,2023,GEOPHYSICAL JOURNAL INTERNATIONAL,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1093/gji/ggac411,10.1093/gji/ggac411
16,"Salazar, D; Easton, G; Goff, J; Guendon, JL; Gonzalez-Alfaro, J; Andrade, P; Villagran, X; Fuentes, M; Leon, T; Abad, M; Izquierdo, T; Power, X; Sitzia, L; Alvarez, G; Villalobos, A; Olguin, L; Yrarrazaval, S; Gonzalez, G; Flores, C; Borie, C; Castro, V; Campos, J",Did a 3800-year-old M-w similar to 9.5 earthquake trigger major social disruption in the Atacama Desert?,2022,SCIENCE ADVANCES,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1126/sciadv.abm2996,10.1126/sciadv.abm2996
17,"Fuentes, M; Uribe, F; Riquelme, S; Campos, J",Analytical Model for Tsunami Propagation Including Source Kinematics,2021,PURE AND APPLIED GEOPHYSICS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s00024-020-02528-7,10.1007/s00024-020-02528-7
18,"Medina, M; Riquelme, S; Fuentes, M; Campos, J",Tsunami Modeling in the South American Subduction Zone Inferred from Seismic Coupling and Historical Seismicity,2021,PURE AND APPLIED GEOPHYSICS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s00024-021-02808-w,10.1007/s00024-021-02808-w
19,"Medina, M; Riquelme, S; Fuentes, M; Campos, J","Tsunami Modeling in the South American Subduction Zone Inferred from Seismic Coupling and Historical Seismicity (Jul, 10.1007/s00024-021-02808-w, 2021)",2021,PURE AND APPLIED GEOPHYSICS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s00024-021-02871-3,10.1007/s00024-021-02871-3
20,"Derode, B; Madariaga, R; Campos, J","Seismic rate variations prior to the 2010 Maule, Chile M-W 8.8 giant megathrust earthquake",2021,SCIENTIFIC REPORTS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1038/s41598-021-82152-0,10.1038/s41598-021-82152-0
21,"Saltiel, S; Mittal, T; Crempien, JGF; Campos, J",Bristle-State Friction: Modeling Slip Initiation and Transient Frictional Evolution From High-Velocity Earthquake Rupture Experiments,2020,FRONTIERS IN EARTH SCIENCE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3389/feart.2020.00373,10.3389/feart.2020.00373
22,"Marin, J; Cortes, J; Aliste, E; Campos, J","Scientific controversy as a disaster risk factor: The 2007 seismic crisis in Patagonia, Chile",2020,INTERNATIONAL JOURNAL OF DISASTER RISK REDUCTION,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.ijdrr.2020.101639,10.1016/j.ijdrr.2020.101639
23,"Riquelme, S; Schwarze, H; Fuentes, M; Campos, J",Near-Field Effects of Earthquake Rupture Velocity Into Tsunami Runup Heights,2020,JOURNAL OF GEOPHYSICAL RESEARCH-SOLID EARTH,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1029/2019JB018946,10.1029/2019JB018946
24,"Vargas, CA; Beck, SL; Protti, M; Campos, JA",Preface to the Focus Section on Subduction Zone Processes in the Americas,2019,SEISMOLOGICAL RESEARCH LETTERS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1785/0220190173,10.1785/0220190173
25,"Bravo, F; Koch, P; Riquelme, S; Fuentes, M; Campos, J",Slip Distribution of the 1985 Valparaiso Earthquake Constrained with Seismic and Deformation Data,2019,SEISMOLOGICAL RESEARCH LETTERS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1785/0220180396,10.1785/0220180396
26,"Derode, B; Delouis, B; Campos, J",Systematic Determination of Focal Mechanisms over a Wide Magnitude Range: Insights from the Real-Time FMNEAR Implementation in Chile from 2015 to 2017,2019,SEISMOLOGICAL RESEARCH LETTERS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1785/0220180322,10.1785/0220180322
27,"Derode, B; Campos, J",Energy Budget of Intermediate-Depth Earthquakes in Northern Chile: Comparison With Shallow Earthquakes and Implications of Rupture Velocity Models Used,2019,GEOPHYSICAL RESEARCH LETTERS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1029/2018GL080962,10.1029/2018GL080962
28,"Riquelme, S; Medina, M; Bravo, F; Barrientos, S; Campos, J; Cisternas, A",W-Phase Real-Time Implementation and Network Expansion from 2012 to 2017: The Experience in Chile,2018,SEISMOLOGICAL RESEARCH LETTERS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1785/0220180146,10.1785/0220180146
29,"Sarmiento H., Poblete B., Campos J.",Domain-Independent detection of emergency situations based on social activity related to geolocations,2018,WebSci 2018 - Proceedings of the 10th ACM Conference on Web Science,SCOPUS/UCH/VID,http://dx.doi.org/10.1145/3201064.3201077,10.1145/3201064.3201077
30,"Fuentes, M; Riquelme, S; Ruiz, J; Campos, J",Implications on 1+1 D Tsunami Runup Modeling due to Time Features of the Earthquake Source,2018,PURE AND APPLIED GEOPHYSICS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s00024-018-1804-2,10.1007/s00024-018-1804-2
31,"Riquelme, S; Bravo, F; Melgar, D; Benavente, R; Geng, J; Barrientos, S; Campos, J",W phase source inversion using high-rate regional GPS data for large earthquakes,2016,GEOPHYSICAL RESEARCH LETTERS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1002/2016GL068302,10.1002/2016GL068302
32,"Riquelme, S; Fuentes, M; Hayes, GP; Campos, J",A rapid estimation of near-field tsunami runup,2015,JOURNAL OF GEOPHYSICAL RESEARCH-SOLID EARTH,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1002/2015JB012218,10.1002/2015JB012218
33,"Toledo, PA;Riquelme, SR;Campos, JA",Earthquake source parameters that display the first digit phenomenon,2015,NONLINEAR PROCESSES IN GEOPHYSICS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.5194/npg-22-625-2015,10.5194/npg-22-625-2015
34,"Ruiz, JA;Fuentes, M;Riquelme, S;Campos, J;Cisternas, A",Numerical simulation of tsunami runup in northern Chile based on non-uniform k (-2) slip distributions,2015,NATURAL HAZARDS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s11069-015-1901-9,10.1007/s11069-015-1901-9
35,"Ruiz, S;Metois, M;Fuenzalida, A;Ruiz, J;Leyton, F;Grandin, R;Vigny, C;Madariaga, R;Campos, J",Intense foreshocks and a slow slip event preceded the 2014 Iquique M-w 8.1 earthquake,2014,SCIENCE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1126/science.1256074,10.1126/science.1256074
36,"Perez, A; Ruiz, JA; Vargas, G; Rauld, R; Rebolledo, S; Campos, J","Improving seismotectonics and seismic hazard assessment along the San Ramn Fault at the eastern border of Santiago city, Chile",2014,NATURAL HAZARDS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s11069-013-0908-3,10.1007/s11069-013-0908-3
37,"Ruiz, S;Grandin, R;Dionicio, V;Satriano, C;Fuenzalida, A;Vigny, C;Kiraly, E;Meyer, C;Baez, JC;Riquelme, S;Madariaga, R;Campos, J",The Constitucion earthquake of 25 March 2012: A large aftershock of the Maule earthquake near the bottom of the seismogenic zone,2013,EARTH AND PLANETARY SCIENCE LETTERS,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.epsl.2013.07.017,10.1016/j.epsl.2013.07.017
38,Saragoni GR;Lancieri M;Madariaga R;Campos J;Ruiz S;Vigny C;Astroza M,Short-Period Rupture Process of the 2010 M-w 8.8 Maule Earthquake in Chile,2012,EARTHQUAKE SPECTRA,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1193/1.4000039,10.1193/1.4000039
39,"Scholz, CH;Campos, J",The seismic coupling of subduction zones revisited,2012,JOURNAL OF GEOPHYSICAL RESEARCH-SOLID EARTH,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1029/2011JB009003,10.1029/2011JB009003
40,"Vigny, C; Socquet, A; Peyrat, S; Ruegg, JC; Metois, M; Madariaga, R; Morvan, S; Lancieri, M; Lacassin, R; Campos, J; Carrizo, D; Bejar-Pizarro, M; Barrientos, S; Armijo, R; Aranda, C; Valderas-Bermejo, MC; Ortega, I; Bondoux, F; Baize, S; Lyon-Caen, H; Pavez, A; Vilotte, JP; Bevis, M; Brooks, B; Smalley, R; Parra, H; Baez, JC; Blanco, M; Cimbaro, S; Kendrick, E","The 2010 M-w 8.8 Maule Megathrust Earthquake of Central Chile, Monitored by GPS",2011,SCIENCE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1126/science.1204132,10.1126/science.1204132
41,"Pollitz, FF ; Brooks, B ; Tong, XP ; Bevis, MG ; Foster, JH ; Burgmann, R ; Smalley, R ; Vigny, C ; Socquet, A ; Ruegg, JC ; Campos, J ; Barrientos, S ; Parra, H ; Soto, JCB ; Cimbaro, S ; Blanco, M","Coseismic slip distribution of the February 27, 2010 Mw 8.8 Maule, Chile earthquake",2011,GEOPHYSICAL RESEARCH LETTERS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1029/2011GL047065,10.1029/2011GL047065
42,"Ruiz, S ; Kausel, E ; Campos, J ; Saragoni, GR ; Madariaga, R",Identification of High Frequency Pulses from Earthquake Asperities Along Chilean Subduction Zone Using Strong Motion,2011,PURE AND APPLIED GEOPHYSICS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s00024-010-0117-x,10.1007/s00024-010-0117-x
43,"Peyrat, S ; Madariaga, R ; Buforn, E ; Campos, J ; Asch, G ; Vilotte, JP",Kinematic rupture process of the 2007 Tocopilla earthquake and its main aftershocks from teleseismic and strong-motion data,2010,GEOPHYSICAL JOURNAL INTERNATIONAL,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1111/j.1365-246X.2010.04685.x,10.1111/j.1365-246X.2010.04685.x
44,"Madariaga, R; Metois, M; Vigny, C; Campos, J",Central Chile Finally Breaks,2010,SCIENCE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1126/science.1189197,10.1126/science.1189197
45,"Bejar-Pizarro, M; Carrizo, D; Socquet, A; Armijo, R; Barrientos, S; Bondoux, F; Bonvalot, S; Campos, J; Comte, D; de Chabalier, JB; Charade, O; Delorme, A; Gabalda, G; Galetzka, J; Genrich, J; Nercessian, A; Olcay, M; Ortega, F; Ortega, I; Remy, D; Ruegg, JC; Simons, M; Valderas, C; Vigny, C",Asperities and barriers on the seismogenic zone in North Chile: state-of-the-art after the 2007 Mw 7.7 Tocopilla earthquake inferred by GPS and InSAR data,2010,GEOPHYSICAL JOURNAL INTERNATIONAL,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1111/j.1365-246X.2010.04748.x,10.1111/j.1365-246X.2010.04748.x
46,"Armijo, R; Rauld, R; Thiele, R; Vargas, G; Campos, J; Lacassin, R; Kausel, E","Reply to the comment by R. A. Astini and F. M. Davila on ""The West Andean Thrust, the San Ramon Fault, and the seismic hazard for Santiago, Chile""",2010,TECTONICS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1029/2010TC002692,10.1029/2010TC002692
47,"Kuge, K; Kase, Y; Urata, Y; Campos, J; Perez, A","Rupture characteristics of the 2005 Tarapaca, northern Chile, intermediate-depth earthquake: Evidence for heterogeneous fluid distribution across the subducting oceanic plate?",2010,JOURNAL OF GEOPHYSICAL RESEARCH-SOLID EARTH,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1029/2009JB007106,10.1029/2009JB007106
48,"Armijo, R ; Rauld, R ; Thiele, R ; Vargas, G ; Campos, J ; Lacassin, R ; Kausel, E","The West Andean Thrust, the San Ramon Fault, and the seismic hazard for Santiago, Chile",2010,TECTONICS,ISI/UCH/VID,http://dx.doi.org/10.1029/2008TC002427,10.1029/2008TC002427
49,"Pilz, M ; Parolai, S ; Picozzi, M ; Wang, RJ ; Leyton, F ; Campos, J ; Zschau, J",Shear wave velocity model of the Santiago de Chile basin derived from ambient noise measurements: a comparison of proxies for seismic site conditions and amplification,2010,GEOPHYSICAL JOURNAL INTERNATIONAL,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1111/j.1365-246X.2010.04613.x,10.1111/j.1365-246X.2010.04613.x
50," Leyton, F ; Ruiz, J ; Campos, J ; Kausel, E ",Intraplate and interplate earthquakes in Chilean subduction zone: A theoretical and observational comparison,2009,PHYSICS OF THE EARTH AND PLANETARY INTERIORS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.pepi.2008.03.017,10.1016/j.pepi.2008.03.017
51,"Vigny, C; Rudloff, A; Ruegg, JC; Madariaga, R; Campos, J; Alvarez, M ","Upper plate deformation measured by GPS in the Coquimbo Gap, Chile",2009,PHYSICS OF THE EARTH AND PLANETARY INTERIORS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.pepi.2008.02.013,10.1016/j.pepi.2008.02.013
52," Ruegg, JC ; Rudloff, A ; Vigny, C ; Madariaga, R ; de Chabalier, JB ; Campos, J ; Kausel, E ; Barrientos, S ; Dimitrov, D ",Interseismic strain accumulation measured by GPS in the seismic gap between Constitucion and Concepcion in Chile,2009,PHYSICS OF THE EARTH AND PLANETARY INTERIORS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.pepi.2008.02.015,10.1016/j.pepi.2008.02.015
53,"Leyton, F; Perez, A; Campos, J; Rauld, R; Kausel, E","Anomalous seismicity in the lower crust of the Santiago Basin, Chile",2009,PHYSICS OF THE EARTH AND PLANETARY INTERIORS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.pepi.2008.03.016,10.1016/j.pepi.2008.03.016
54," Montagner, JP ; Clouard, V ; Campos, J ; Cisternas, A ; Gerbault, M ; Romanowicz, B ",Earthquakes in subduction zones: A multidisciplinary approach Introduction,2009,PHYSICS OF THE EARTH AND PLANETARY INTERIORS,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.pepi.2009.03.001,10.1016/j.pepi.2009.03.001
55," Pilz, M ; Parolai, S ; Leyton, F ; Campos, J ; Zschau, J ",A comparison of site response techniques using earthquake data and ambient seismic noise analysis in the large urban areas of Santiago de Chile,2009,GEOPHYSICAL JOURNAL INTERNATIONAL,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1111/j.1365-246X.2009.04195.x,10.1111/j.1365-246X.2009.04195.x
56," Bonnefoy-Claudet, S ; Baize, S ; Bonilla, LF ; Berge-Thierry, C ; Pasten, C ; Campos, J ; Volant, P ; Verdugo, R ",Site effect evaluation in the basin of Santiago de Chile using ambient noise measurements,2009,GEOPHYSICAL JOURNAL INTERNATIONAL,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1111/j.1365-246X.2008.04020.x,10.1111/j.1365-246X.2008.04020.x
57,"Sepulveda, SA ; Astroza, M ; Kausel, E ; Campos, J ; Casas, EA ; Rebolledo, S ; Verdugo, R","New findings on the 1958 Las Melosas earthquake sequence, central Chile: Implications for seismic hazard related to shallow crustal earthquakes in subduction zones",2008,JOURNAL OF EARTHQUAKE ENGINEERING,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1080/13632460701512951,10.1080/13632460701512951
58,"Clouard, V; Campos, J; Lemoine, A; Perez, A; Kausel, E","Outer rise stress changes related to the subduction of the Juan Fernandez Ridge, central Chile",2007,JOURNAL OF GEOPHYSICAL RESEARCH-SOLID EARTH,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1029/2005JB003999,10.1029/2005JB003999
59,"Legrand, D ; Delouis, B ; Dorbath, L ; David, C ; Campos, J ; Marquez, L ; Thompson, J ; Comte, D","Source parameters of the M-w=6.3 Aroma crustal earthquake of July 24, 2001 (northern Chile), and its aftershock sequence",2007,JOURNAL OF SOUTH AMERICAN EARTH SCIENCES,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.jsames.2007.02.004,10.1016/j.jsames.2007.02.004
60,"Peyrat, S; Campos, J; de Chabalier, JB; Perez, A; Bonvalot, S; Bouin, MP; Legrand, D; Nercessian, A; Charade, O; Patau, G; Clevede, E; Kausel, E; Bernard, P; Vilotte, JP","Tarapaca intermediate-depth earthquake (Mw 7.7, 2005, northern Chile): A slab-pull event with horizontal fault plane constrained from seismologic and geodetic observations",2006,GEOPHYSICAL RESEARCH LETTERS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1029/2006GL027710,10.1029/2006GL027710
61,"Gardi, A; Lemoine, A; Madariaga, R; Campos, J",Modeling of stress transfer in the Coquimbo region of central Chile,2006,JOURNAL OF GEOPHYSICAL RESEARCH-SOLID EARTH,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1029/2004JB003440,10.1029/2004JB003440
62,"Chlieh, M; de Chabalier, JB; Ruegg, JC; Armijo, R; Dmowska, R; Campos, J; Feigl, KL","Crustal deformation and fault slip during the seismic cycle in the North Chile subduction zone, from GPS and InSAR observations",2004,GEOPHYSICAL JOURNAL INTERNATIONAL,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1111/j.1365-246X.2004.02326.x,10.1111/j.1365-246X.2004.02326.x
63,"Campos, J;Hatzfeld, D;Madariaga, R;Lopez, G;Kausel, E;Zollo, A;Iannacone, G;Fromm, R;Barrientos, S;Lyon-Caen, H",A seismological study of the 1835 seismic gap in south-central Chile,2002,PHYSICS OF THE EARTH AND PLANETARY INTERIORS,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/S0031-9201(02)00051-1,10.1016/S0031-9201(02)00051-1
64,"Lemoine, A;Madariaga, R;Campos, J","Slab-pull and slab-push earthquakes in the Mexican, Chilean and Peruvian subduction zones",2002,PHYSICS OF THE EARTH AND PLANETARY INTERIORS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/S0031-9201(02)00050-X,10.1016/S0031-9201(02)00050-X
65,"Ruegg, JC;Campos, J;Madariaga, R;Kausel, E;de Chabalier, JB;Armijo, R;Dimitrov, D;Georgiev, I;Barrientos, S","Interseismic strain accumulation in south central Chile from GPS measurements, 1996-1999",2002,GEOPHYSICAL RESEARCH LETTERS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1029/2001GL013438,10.1029/2001GL013438
66,"Lemoine, A;Madariaga, R;Campos, J",Evidence for earthquake interaction in Central Chile: the July 1997-September 1998 sequence,2001,GEOPHYSICAL RESEARCH LETTERS,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1029/2000GL012314,10.1029/2000GL012314
67,"Ruiz, JA; Perez, A; Ortega-Culaciati, F; Contreras-Reyes, E; Comte, D",Source process of two Mw 6.9 aftershocks of the 2015 Mw 8.3 Illapel earthquake,2023,JOURNAL OF SOUTH AMERICAN EARTH SCIENCES,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.jsames.2023.104199,10.1016/j.jsames.2023.104199
68,"Comte D., Farías M., Calle-Gardella D., Navarro-Aranguiz A., Roecker S., Rietbrock A.",Anomalous intraslab structure revealed by the analysis of aftershocks of the Mw 6.7 Coquimbo-La Serena earthquake of 20 January 2019,2023,TECTONOPHYSICS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.tecto.2022.229660,10.1016/j.tecto.2022.229660
69,"Bugueno, F; Calle-Gardella, D; Comte, D; Reyes-Wagner, V; Ojeda, M; Rietbrock, A; Roecker, S",Subsurface Insights of the Maricunga Gold Belt through Local Earthquake Tomography,2022,MINERALS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3390/min12111437,10.3390/min12111437
70,"Liu, K; Geng, JH; Wen, YM; Ortega-Culaciati, F; Comte, D","Very Early Postseismic Deformation Following the 2015 Mw 8.3 Illapel Earthquake, Chile Revealed From Kinematic GPS",2022,GEOPHYSICAL RESEARCH LETTERS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1029/2022GL098526,10.1029/2022GL098526
71,"Navarro-Aránguiz A., Comte D., Farías M., Roecker S., Calle-Gardella D., Zhang H., Gao L., Rietbrock A.",Subduction erosion and basal accretion in the Central Chile subduction wedge inferred from local earthquake tomography,2022,JOURNAL OF SOUTH AMERICAN EARTH SCIENCES,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.jsames.2022.103765,10.1016/j.jsames.2022.103765
72,"Contreras-Reyes, E; Diaz, D; Bello-Gonzalez, JP; Slezak, K; Potin, B; Comte, D; Maksymowicz, A; Ruiz, JA; Osses, A; Ruiz, S",Subduction zone fluids and arc magmas conducted by lithospheric deformed regions beneath the central Andes,2021,SCIENTIFIC REPORTS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1038/s41598-021-02430-9,10.1038/s41598-021-02430-9
73,"Maksymowicz, A; Contreras-Reyes, E; Diaz, D; Comte, D; Bangs, N; Trehu, AM; Vera, E; Herve, F; Rietbrock, A",Deep Structure of the Continental Plate in the South-Central Chilean Margin: Metamorphic Wedge and Implications for Megathrust Earthquakes,2021,JOURNAL OF GEOPHYSICAL RESEARCH-SOLID EARTH,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1029/2021JB021879,10.1029/2021JB021879
74,"Roecker, S; Maharaj, A; Meyers, S; Comte, D",Double Differencing by Demeaning: Applications to Hypocenter Location and Wavespeed Tomography,2021,BULLETIN OF THE SEISMOLOGICAL SOCIETY OF AMERICA,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1785/0120210007,10.1785/0120210007
75,"Calle-Gardella, D; Comte, D; Farias, M; Roecker, S; Rietbrock, A",Three-dimensional local earthquake tomography of pre-Cenozoic structures in the coastal margin of central Chile: Pichilemu fault system,2021,JOURNAL OF SEISMOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s10950-021-09989-w,10.1007/s10950-021-09989-w
76,"Soto, H; Sippl, C; Schurr, B; Kummerow, J; Asch, G; Tilmann, F; Comte, D; Ruiz, S; Oncken, O",Probing the Northern Chile Megathrust With Seismicity: The 2014 M8.1 Iquique Earthquake Sequence,2019,JOURNAL OF GEOPHYSICAL RESEARCH-SOLID EARTH,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1029/2019JB017794,10.1029/2019JB017794
